0.000000e+00	1	0.000000e+00	0.000000e+00	5.000000e-01	0.000000e+00
1.109379e+02	1	2.000000e-02	2.000000e-02	5.000000e-01	0.000000e+00
2.197934e+02	1	4.000000e-02	4.000000e-02	5.000000e-01	0.000000e+00
3.244245e+02	1	6.000000e-02	6.000000e-02	5.000000e-01	0.000000e+00
4.232025e+02	1	8.000000e-02	8.000000e-02	5.000000e-01	0.000000e+00
5.141125e+02	1	1.000000e-01	1.000000e-01	5.000000e-01	0.000000e+00
5.968690e+02	1	1.200000e-01	1.200000e-01	5.000000e-01	0.000000e+00
6.696940e+02	1	1.400000e-01	1.400000e-01	5.000000e-01	0.000000e+00
7.339514e+02	1	1.600000e-01	1.600000e-01	5.000000e-01	0.000000e+00
7.878564e+02	1	1.800000e-01	1.800000e-01	5.000000e-01	0.000000e+00
8.334568e+02	1	2.000000e-01	2.000000e-01	5.000000e-01	0.000000e+00
8.704384e+02	1	2.200000e-01	2.200000e-01	5.000000e-01	0.000000e+00
9.005740e+02	1	2.400000e-01	2.400000e-01	5.000000e-01	0.000000e+00
9.240705e+02	1	2.600000e-01	2.600000e-01	5.000000e-01	0.000000e+00
9.422190e+02	1	2.800000e-01	2.800000e-01	5.000000e-01	0.000000e+00
9.558981e+02	1	3.000000e-01	3.000000e-01	5.000000e-01	0.000000e+00
9.662426e+02	1	3.200000e-01	3.200000e-01	5.000000e-01	0.000000e+00
9.738757e+02	1	3.400000e-01	3.400000e-01	5.000000e-01	0.000000e+00
9.791299e+02	1	3.600000e-01	3.600000e-01	5.000000e-01	0.000000e+00
9.829057e+02	1	3.800000e-01	3.800000e-01	5.000000e-01	0.000000e+00
9.854689e+02	1	4.000000e-01	4.000000e-01	5.000000e-01	0.000000e+00
9.872115e+02	1	4.200000e-01	4.200000e-01	5.000000e-01	0.000000e+00
9.883927e+02	1	4.400000e-01	4.400000e-01	5.000000e-01	0.000000e+00
9.891395e+02	1	4.600000e-01	4.600000e-01	5.000000e-01	0.000000e+00
9.895971e+02	1	4.800000e-01	4.800000e-01	5.000000e-01	0.000000e+00
9.898687e+02	1	5.000000e-01	5.000000e-01	5.000000e-01	0.000000e+00
9.900469e+02	1	5.200000e-01	5.200000e-01	5.000000e-01	0.000000e+00
9.901712e+02	1	5.400000e-01	5.400000e-01	5.000000e-01	0.000000e+00
9.902443e+02	1	5.600000e-01	5.600000e-01	5.000000e-01	0.000000e+00
9.903199e+02	1	5.800000e-01	5.800000e-01	5.000000e-01	0.000000e+00
9.903712e+02	1	6.000000e-01	6.000000e-01	5.000000e-01	0.000000e+00
9.904057e+02	1	6.200000e-01	6.200000e-01	5.000000e-01	0.000000e+00
9.904338e+02	1	6.400000e-01	6.400000e-01	5.000000e-01	0.000000e+00
9.904808e+02	1	6.600000e-01	6.600000e-01	5.000000e-01	0.000000e+00
9.904820e+02	1	6.800000e-01	6.800000e-01	5.000000e-01	0.000000e+00
9.904802e+02	1	7.000000e-01	7.000000e-01	5.000000e-01	0.000000e+00
9.905359e+02	1	7.200000e-01	7.200000e-01	5.000000e-01	0.000000e+00
9.905838e+02	1	7.400000e-01	7.400000e-01	5.000000e-01	0.000000e+00
9.905982e+02	1	7.600000e-01	7.600000e-01	5.000000e-01	0.000000e+00
9.906195e+02	1	7.800000e-01	7.800000e-01	5.000000e-01	0.000000e+00
9.906166e+02	1	8.000000e-01	8.000000e-01	5.000000e-01	0.000000e+00
9.905793e+02	1	8.200000e-01	8.200000e-01	5.000000e-01	0.000000e+00
9.905117e+02	1	8.400000e-01	8.400000e-01	5.000000e-01	0.000000e+00
9.904528e+02	1	8.600000e-01	8.600000e-01	5.000000e-01	0.000000e+00
9.904533e+02	1	8.800000e-01	8.800000e-01	5.000000e-01	0.000000e+00
9.904589e+02	1	9.000000e-01	9.000000e-01	5.000000e-01	0.000000e+00
9.904486e+02	1	9.200000e-01	9.200000e-01	5.000000e-01	0.000000e+00
9.904362e+02	1	9.400000e-01	9.400000e-01	5.000000e-01	0.000000e+00
9.904452e+02	1	9.600000e-01	9.600000e-01	5.000000e-01	0.000000e+00
9.904675e+02	1	9.800000e-01	9.800000e-01	5.000000e-01	0.000000e+00
9.904886e+02	1	1.000000e+00	1.000000e+00	5.000000e-01	0.000000e+00
9.905011e+02	1	1.020000e+00	1.020000e+00	5.000000e-01	0.000000e+00
9.904879e+02	1	1.040000e+00	1.040000e+00	5.000000e-01	0.000000e+00
9.904782e+02	1	1.060000e+00	1.060000e+00	5.000000e-01	0.000000e+00
9.904772e+02	1	1.080000e+00	1.080000e+00	5.000000e-01	0.000000e+00
9.904584e+02	1	1.100000e+00	1.100000e+00	5.000000e-01	0.000000e+00
9.904169e+02	1	1.120000e+00	1.120000e+00	5.000000e-01	0.000000e+00
9.904057e+02	1	1.140000e+00	1.140000e+00	5.000000e-01	0.000000e+00
9.904119e+02	1	1.160000e+00	1.160000e+00	5.000000e-01	0.000000e+00
9.903994e+02	1	1.180000e+00	1.180000e+00	5.000000e-01	0.000000e+00
9.903907e+02	1	1.200000e+00	1.200000e+00	5.000000e-01	0.000000e+00
9.904023e+02	1	1.220000e+00	1.220000e+00	5.000000e-01	0.000000e+00
9.904374e+02	1	1.240000e+00	1.240000e+00	5.000000e-01	0.000000e+00
9.904768e+02	1	1.260000e+00	1.260000e+00	5.000000e-01	0.000000e+00
9.905022e+02	1	1.280000e+00	1.280000e+00	5.000000e-01	0.000000e+00
9.904670e+02	1	1.300000e+00	1.300000e+00	5.000000e-01	0.000000e+00
9.904084e+02	1	1.320000e+00	1.320000e+00	5.000000e-01	0.000000e+00
9.904036e+02	1	1.340000e+00	1.340000e+00	5.000000e-01	0.000000e+00
9.904162e+02	1	1.360000e+00	1.360000e+00	5.000000e-01	0.000000e+00
9.903962e+02	1	1.380000e+00	1.380000e+00	5.000000e-01	0.000000e+00
9.904117e+02	1	1.400000e+00	1.400000e+00	5.000000e-01	0.000000e+00
9.904256e+02	1	1.420000e+00	1.420000e+00	5.000000e-01	0.000000e+00
9.903861e+02	1	1.440000e+00	1.440000e+00	5.000000e-01	0.000000e+00
9.903116e+02	1	1.460000e+00	1.460000e+00	5.000000e-01	0.000000e+00
9.901769e+02	1	1.480000e+00	1.480000e+00	5.000000e-01	0.000000e+00
9.899933e+02	1	1.500000e+00	1.500000e+00	5.000000e-01	0.000000e+00
9.896710e+02	1	1.520000e+00	1.520000e+00	5.000000e-01	0.000000e+00
9.891571e+02	1	1.540000e+00	1.540000e+00	5.000000e-01	0.000000e+00
9.883494e+02	1	1.560000e+00	1.560000e+00	5.000000e-01	0.000000e+00
9.871114e+02	1	1.580000e+00	1.580000e+00	5.000000e-01	0.000000e+00
9.853669e+02	1	1.600000e+00	1.600000e+00	5.000000e-01	0.000000e+00
9.828500e+02	1	1.620000e+00	1.620000e+00	5.000000e-01	0.000000e+00
9.791290e+02	1	1.640000e+00	1.640000e+00	5.000000e-01	0.000000e+00
9.738818e+02	1	1.660000e+00	1.660000e+00	5.000000e-01	0.000000e+00
9.662961e+02	1	1.680000e+00	1.680000e+00	5.000000e-01	0.000000e+00
9.562956e+02	1	1.700000e+00	1.700000e+00	5.000000e-01	0.000000e+00
9.423478e+02	1	1.720000e+00	1.720000e+00	5.000000e-01	0.000000e+00
9.239371e+02	1	1.740000e+00	1.740000e+00	5.000000e-01	0.000000e+00
9.007557e+02	1	1.760000e+00	1.760000e+00	5.000000e-01	0.000000e+00
8.709069e+02	1	1.780000e+00	1.780000e+00	5.000000e-01	0.000000e+00
8.331451e+02	1	1.800000e+00	1.800000e+00	5.000000e-01	0.000000e+00
7.881203e+02	1	1.820000e+00	1.820000e+00	5.000000e-01	0.000000e+00
7.335063e+02	1	1.840000e+00	1.840000e+00	5.000000e-01	0.000000e+00
6.703045e+02	1	1.860000e+00	1.860000e+00	5.000000e-01	0.000000e+00
5.963669e+02	1	1.880000e+00	1.880000e+00	5.000000e-01	0.000000e+00
5.143482e+02	1	1.900000e+00	1.900000e+00	5.000000e-01	0.000000e+00
4.231871e+02	1	1.920000e+00	1.920000e+00	5.000000e-01	0.000000e+00
